0.49551803961453417,17
1.3491222317410048,18
2.0769276717685714,19
2.892555604947184,20
3.810470776891225,21
4.6523817073844045,22
5.455784676297237,23
6.271622140019048,24
7.073619047293189,25
7.90580655073533,26
8.720239705744733,27
9.528092926536713,28
10.344663055003648,29
11.140282546203588,30
11.94085651413571,31
12.820832067766935,32
13.654252492151661,33
14.48730323633066,34
15.298616310930711,35
16.10390845497626,36
16.922549391871577,37
17.748834401965123,38
18.554044208418887,39
26.113657870425257,48
26.929062929584422,49
27.7594245502027,50
28.535155466430158,51
29.50015649259555,52
30.380228106726506,53
31.245386921628597,54
32.0691605253942,55
32.92013889333849,56
33.738013873813834,57
34.540273744176865,58
35.37041255755893,59
36.260140341691965,60
37.012962138458775,61
37.88858234710585,62
38.74563117220884,63
39.63010895274479,64
40.50653153299696,65
41.37875263475918,66
42.24134981851443,67
43.111116065660575,68
43.960893242865666,69
44.765070887031065,70
45.51753460979851,71
46.30356114703579,72
47.13282797758203,73
47.90843024362436,74
48.70935359952902,75
49.518917140537546,76
50.39169350278032,77
51.137874036596685,78
51.889858612526716,79
52.75056006916799,80
53.57109562111731,81
54.426599418996084,82
55.241226583745096,83
56.07671863222555,84
56.85861130013874,85
57.650299942437435,86
58.435930177364106,87
59.23458294347329,88
60.032170693460905,89
60.796707816861584,90
61.61320379311169,91
62.525035743295795,92
63.38222415023696,93
64.1864618473045,94
65.01735822431199,95
65.79510832877973,96
66.61076507543955,97
67.50648563566007,98
68.33452543220439,99
69.1680141715385,100
70.08318009747586,101
70.87167750254086,102
71.6662534971117,103
72.46341469947471,104
73.26492973052099,105
74.06474809676381,106
74.90114926427796,107
75.72544208199355,108
76.61053132453931,109
77.45536285939062,110
78.3183279155432,111
79.14039406261536,112
87.40723758572182,121
88.28777927824035,122
89.30932305184784,123
90.15465056874218,124
90.98372371963698,125
91.82168830509401,126
92.64928733692709,127
93.44326336154603,128
94.24698756099049,129
95.12061517732486,130
95.94956465015645,131
96.87398820187109,132
97.72214657166079,133
98.60247994140941,134
99.4654366871697,135
100.29897191484072,136
101.1069455737473,137
101.87734819488048,138
102.68507072342568,139
103.54321993271026,140
104.36504314707584,141
105.16631991976578,142
105.97093228281635,143
106.82282951497966,144
111.21119533693438,149
112.01909371323303,150
112.83106030322371,151
113.6477364794484,152
114.44756615589652,153
115.27808520414119,154
116.11942560541947,155
