6.576303854500001,1
7.5414058955000005,2
8.3871995465,3
9.301371882000002,4
10.226564626,5
11.0547619045,6
11.974920635,7
12.8898752835,8
13.883310657500001,9
14.766984127,10
15.621133787,11
16.449580499,12
17.3115079365,13
18.1764285715,14
19.274875283500002,15
20.0901133785,16
21.026700679999998,17
21.8434013605,18
22.6715759635,19
23.5245011335,20
24.317551020499998,21
25.0925056685,22
25.921904762,23
26.7721315195,24
27.6686281175,25
28.607380952,26
29.5364399095,27
30.3756122445,28
31.267176871,29
32.122936508,30
32.936394557499995,31
33.8325736965,32
34.7844444445,33
35.684092970500004,34
36.5561564625,35
37.434353741500004,36
38.334047619,37
39.182210884499995,38
40.129399093,39
41.024160998,40
41.944829932000005,41
42.7293764175,42
43.540691609999996,43
44.4108163265,44
45.3469954645,45
46.1481405895,46
47.0809977325,47
47.995340136,48
48.899160997500005,49
49.7452040815,50
50.5060997735,51
51.379897959000004,52
52.484138322,53
53.424217686999995,54
54.363367347,55
55.2996825395,56
56.234909297,57
57.156156463,58
58.010702948,59
58.888208617000004,60
59.856564626,61
60.701031746,62
61.572120181,63
62.470498866,64
63.433968254,65
64.32413832200001,66
65.2186054425,67
66.1771768705,68
67.110362812,69
67.941564626,70
68.759977324,71
69.688117914,72
70.6007142855,73
71.458866213,74
72.339546485,75
73.2565079365,76
74.16129251699999,77
74.9896031745,78
75.8802834465,79
76.776802721,80
77.64848072550001,81
78.5447165535,82
79.404013605,83
80.3365873015,84
81.218253968,85
82.1372562355,86
83.026961451,87
83.939546485,88
84.7905668935,89
85.691814059,90
86.6268480725,91
87.5714172335,92
88.562505669,93
89.5426190475,94
90.4769387755,95
91.441825397,96
92.41129251699999,97
93.3795578235,98
94.4294671205,99
95.447210884,100
96.41952380949999,101
97.34197278900001,102
98.2821088435,103
99.216281179,104
100.1338662135,105
101.09247165549999,106
102.150249433,107
103.2570068025,108
104.24193877549999,109
105.29914966,110
106.4502380955,111
107.518219955,112
108.63247165550001,113
109.7074603175,114
110.925873016,115
111.841632653,116
112.83278911549999,117
113.805668934,118
114.88146258500001,119
115.78108843550001,120
116.68569160999999,121
117.6765759635,122
118.673106576,123
119.6509410435,124
120.683718821,125
121.67574829899999,126
122.712335601,127
123.68553287949999,128
124.712664399,129
125.939342404,130
126.956791383,131
127.88952380949999,132
128.8413378685,133
129.7547845805,134
130.7253061225,135
131.6664852605,136
132.7259977325,137
133.687324263,138
134.6682312925,139
135.6359297055,140
136.612312925,141
137.5059183675,142
138.47866213150002,143
139.51857142850002,144
140.5114058955,145
141.441485261,146
142.3473015875,147
143.3120294785,148
144.374569161,149
145.4780839,150
146.8512244895,151
147.85088435350002,152
148.62802721050002,153
149.687743764,154
150.631632653,155
151.63138321999998,156
153.02829931949998,157
154.141848073,158
