1.9113314653381126,1
2.8202704453849936,2
3.646259346332858,3
4.489525897219898,4
5.377126069795611,5
6.172465131502395,6
7.019652085403371,7
7.8293470595081525,8
8.77760678270702,9
9.582683015823534,10
10.498602258820235,11
11.342268966679313,12
12.250221593962502,13
13.183909308967396,14
14.139640106983315,15
14.96442362886564,16
15.832883483812589,17
16.66030897536216,18
17.47499758894722,19
18.230318809379877,20
19.034677543622152,21
19.851025813298445,22
20.742619770433475,23
21.58490413484959,24
22.491652079090343,25
23.389807396369786,26
24.225750472134973,27
25.153555892102702,28
26.158499573313872,29
27.06048021770758,30
28.030338339835325,31
28.980627718161227,32
29.856350183156895,33
30.735137282454144,34
31.61423675945375,35
32.444869582320095,36
33.35517674064117,37
34.1879318259033,38
35.15205906919338,39
36.09589325500004,40
36.97197832969097,41
37.96055404570704,42
38.84190107118363,43
43.49037723350212,48
44.32528282108234,49
45.200096290676264,50
46.13021848527759,51
48.903357974072414,54
49.731279529434694,55
50.564292242995236,56
51.43925023946707,57
52.34550308758127,58
53.18569528678926,59
54.08432659574172,60
54.91589647732231,61
55.80812065519914,62
56.67791412836894,63
57.62102749989189,64
58.52287348735714,65
59.47470664490163,66
60.37817124702003,67
61.295574138979305,68
62.16163496126114,69
62.98223939467605,70
63.89853033740803,71
64.72620610846036,72
65.55233749985035,73
66.48616641386288,74
67.3330303343424,75
68.15662670764551,76
68.97577614652268,77
69.8770562821558,78
70.7363324031884,79
71.65626002653819,80
72.52705287017191,81
73.41214951092819,82
74.33491498623877,83
75.12251554205254,84
75.91307008379536,85
76.77689330283789,86
77.69733843521733,87
78.69734660218816,88
79.64777068164943,89
80.54475734198233,90
81.48658670761141,91
82.32600942236529,92
83.29320405462374,93
84.18051218844796,94
85.08133376511624,95
86.04121614230364,96
86.95431215940283,97
87.9065121458642,98
88.83234747744784,99
89.86377121071094,100
90.91853127549378,101
91.79046972370357,102
92.70335007953743,103
93.56907241141407,104
94.49073498368527,105
95.40722039712541,106
96.38112611058506,107
97.34680291371471,108
98.42969608274406,109
99.41298693938467,110
100.38551225185249,111
101.31535230108862,112
102.1588873100925,113
103.03198370050056,114
108.3796035662934,119
109.47670926600979,120
110.45762977016118,121
111.39503335634083,122
112.45565593145739,123
113.48002690267566,124
114.41337237604523,125
115.33402167167331,126
116.41569591681399,127
117.37688187442446,128
118.32058702489105,129
119.38791444636928,130
120.53702493458236,131
121.45463589204401,132
122.53958025466697,133
123.48488720832665,134
124.47282817910741,135
125.43752937203548,136
126.61435580640712,137
127.57981194381465,138
128.60266560295588,139
129.48569779394583,140
130.5379525108344,141
131.49936693775888,142
132.39021946313076,143
133.24612265417102,144
138.29200922591127,149
139.22146095862604,150
140.22787231407992,151
141.21708241560285,152
142.2163815689593,153
143.15047607791703,154
144.15532189613577,155
145.08127327693924,156
146.2122710166686,157
147.19580968932692,158
148.1793789882869,159
149.09186029178105,160
150.19654885556872,161
151.16188827938996,162
152.15514507425246,163
155.76432131293504,167
156.67854752277202,168
157.82145789914276,169
158.71057377582963,170
159.64183665111338,171
160.55638113387383,172
161.46883198050463,173
162.36659074184658,174
163.22480342669493,175
164.1155688936011,176
164.99923322292784,177
165.89599416621692,178
166.7508045855941,179
167.64353603775172,180
168.68569359503616,181
169.6220678943774,182
170.5691005160276,183
171.53441287413997,184
172.4091374810223,185
173.2871332685609,186
174.16155298040943,187
175.08281970989654,188
175.9419947363575,189
176.77340210664747,190
177.66979189017277,191
178.46701052975413,192
179.31655267345653,193
180.18278592515927,194
181.16256371046362,195
182.05760498182676,196
182.9877786966118,197
183.9112875617603,198
184.7975034312798,199
185.6742735625791,200
186.6295506660665,201
187.5793962602718,202
188.55066884443315,203
189.5089614540456,204
190.44043473419833,205
191.4389007748016,206
192.40537131893566,207
193.39829236258075,208
194.38457851037015,209
